mid,ln_ratio,mapname,approved,sr
3996491,0.7349768875192604,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Hatsuki Yura - Yoiyami Hanabi [16]],4,5.02779
3996492,0.017907634307257305,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [HyuN - Infinity Heaven [LDA's 15]],4,5.47874
3996493,0.22234432234432233,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Ice feat. Kero - Floor of Lava [16]],4,5.44427
3996496,0.12022214962430579,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Mili - Ga1ahad and Scientific Witchery [553343477's 14]],4,5.0408
3996497,0.6600837821663674,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Mili - Nine Point Eight [14]],4,5.99345
3996498,0.08970099667774087,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Ramenbot a.k.a Ice vs. Masahiro Godspeed Aoki - Ramen is God [Arkman's 14]],4,4.6278
3996499,0.241714538223597,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Sakuzyo - Aldebaran [Derrick's 15]],4,5.53676
3996500,0.0,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Shiraishi - Chouzetsu Gikou Renshuukyoku Daiichiban Shinsekai [11]],4,3.17547
3996501,0.006158583525789068,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Soleily - Silent Rush [14]],4,5.24815
3996502,0.158,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Suzuki Konomi - This Game [14]],4,4.88949
3996503,0.045940170940170943,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [t+pazolite - CENSORED!! [14]],4,4.9069
3996504,0.36906263135771333,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [TAK - Paran Nunmul Sonnet (feat. Seorryang) (Cut Ver.) [15]],4,5.21269
3996505,0.02287725472943247,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Team Grimoire - Aphasia [15]],4,4.87142
3996506,0.02881844380403458,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [void (Mournfinale) - World Vanquisher [15]],4,4.81152
3996507,0.007673860911270983,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [wa. - Lieselotte [15]],4,5.39849
3996508,0.13187902825979178,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [wakadori - NightTheater [sunnyxxy's 16]],4,5.19864
3996509,0.0,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [yak_won - Sinus ~Secret Heart~ [14]],4,4.54272
3996510,0.0,Various Artists - _IceRain's 6K Advanced Collection (_IceRain) [Yooh - LiFE Garden [16]],4,5.3625
3996581,0.4156829679595278,Ardolf - Before The Storm (HimitsuHiketsu) [Melancholy],1,3.18917
3996741,0.2864321608040201,jyA-Me - White Sweet Love feat. CLIFF EDGE (by-ad) [5K Zylin's Wanna Love You Forever],1,2.83001
3996992,0.48333333333333334,MYTH & ROID - STYX HELIX (TV Size) (Sm7sh) [Wint's Insane],1,3.231
3997413,0.03804347826086957,Apollo - SCUNTHORPE (Flade) [Insane],1,3.90623
3998268,0.45699614890885754,Yooh - Shanghai Kouchakan ~ Chinese Tea Orchid Remix (Noch Einen) [Fawcro's INFINITE],1,4.56407
3998380,0.045084193373166756,DECO27 - First Storm feat. Hatsune Miku (Chrisse) [l43yrnt's Hard],1,3.08411
3998473,0.042375324300951284,Minami - Kawaki wo Ameku (Reihynn) [Where will I go],1,4.97308
3998581,0.0398851308232291,Grimes & i_o - Violence (BadDragon) [Violate the I],1,4.78033
3999308,0.02867383512544803,Cinamoro - Another (FAMoss) [Extra],1,4.45946
3999524,0.2555925749643027,Hoshimachi Suisei - Starry Jet (chocomilku-) [Insane],1,3.17256
3999613,0.3124644280022766,"ChiliChill feat. Zhang An Qi, Hua Ling, Mu Fei, ByeZooChoir - I've Never Forgotten (AelSan) [the Forest Will Remember]",1,3.04585
3999688,0.12251941328731665,Kaori Aihara - FAMIRES WARS (MarioUniverseZ) [Toko's Advanced],1,2.57382
4000342,0.40703517587939697,Dustvoxx - Switchback (tyrcs) [NS Deluxe],1,9.5147
4000612,0.0013075693738195554,LV.4 feat. Yuu Ikeba - Sentimental Surge (_underjoy) [Outburst],1,7.50027
4000783,0.35932072558857586,C-Show - GIMME DA BLOOD (Tropicar) [Bloodsucka],1,6.99092
4001268,0.0,SHIKI - Xecus (-NoName-) [Extreme],1,6.74433
4001320,0.18457374830852502,LV.4 feat. Yuu Ikeba - Sentimental Surge (Seiran-) [Dopamine],1,5.20676
4001336,0.3508225878168075,Tokoyami Towa - AKUMA (Angel False) [Angelic],1,3.95624
4001438,0.04667124227865477,DJ Sharpnel - Touch The Angel (keksikosu) [_],1,4.01788
4001447,0.18271876719867913,"Camellia feat. Nanahira - Yaminabe Darkness Inferno Kourin ~ni yo, waga tamashii~ (Rhezie) [Gluttonous Little Devil]",1,4.72335
4001513,0.343878954607978,Laur - SYSTEM ERROR (Leeju) [Obsession Nyctophilia],1,10.2398
4001542,0.4385432473444613,jyA-Me - White Sweet Love feat. CLIFF EDGE (by-ad) [6K Yyotta's Emotions Beyond the Limits of Time],1,3.31908
4001608,0.1079136690647482,Ooguni Kanon - Kouen no Lateral Arc (baigu678) [MASTER],1,5.36884
4001615,0.08225919850011718,II-L - Asteroid Field of DECAPLETS (FLeVI) [Wanderer],1,4.51389
4001798,0.1903914590747331,Infinite Stratos Cast - BEAUTIFUL SKY (TV Size) (FerdiXIA-) [Eternal Ignition],1,3.90622
4002304,0.20729684908789386,Sound Souler - Eternalism 3 (cai_ji_ccc) [Immortalem],1,3.76543
4002318,0.02359882005899705,Sound Souler - Eternalism 3 (cai_ji_ccc) [Hyper],1,2.86516
4002422,0.13628715647784634,Lime - Chronicle (Xinhong1003) [l43yrnt's Present],1,4.12317
4002797,0.029315137730603992,Ling Yuan yousa - Shen De Sui Bo Zhu Liu (YuEast 2018) [Insouciance],1,4.36437
4003231,0.0,SHIKI - Xecus (-NoName-) [Hyper],1,3.1881
4004366,0.3122095479509928,C-Show - GIMME DA BLOOD (Tropicar) [Beyond],1,5.42718
4004367,0.27634297520661155,C-Show - GIMME DA BLOOD (Tropicar) [Future],1,4.49658
4004368,0.17191097467382963,C-Show - GIMME DA BLOOD (Tropicar) [Ash's Present],1,3.36708
4004405,0.3736842105263158,Takagi-san (CV Takahashi Rie) - Chiisana Koi no Uta (TV Size) ([Seo-a]) [SERENADE],1,3.12471
4004787,0.030826468243422802,Frums - goTe EX (Biosphere) [Metacognition],1,6.2789
4005063,0.013307155322862129,Crystal Castles - Vietnam (BadDragon) [I],1,5.24364
4005126,0.25203007518796994,Camellia - M1LLI0N PP (Cyantifiction) [1N73RD1M3N510N4L C0LL4P53],1,6.10952
4005865,0.2097812097812098,Takahashi Yoko - Zankoku na Tenshi no These (TV Size) (shizehao) [Sava's Insane],1,3.20913
4005910,0.45450049455984176,II-L feat. amelie xoxo - THE EARTH (Wonki) [Extra],1,6.87138
4005911,0.1396917148362235,II-L feat. amelie xoxo - THE EARTH (Wonki) [Hard],1,2.71183
4005912,0.194141689373297,II-L feat. amelie xoxo - THE EARTH (Wonki) [Insane],1,3.80844
4006424,0.15949300237655137,Hashimoto Miyuki - Symphonic Love (richardfeder) [Love+],1,5.74908
4006515,0.5256578947368421,Bad Computer & Danyka Nadeau - Chasing Clouds (AverageBoi) [Solitary],1,3.43365
4006652,0.058866016612495485,Sleepytime Gorilla Museum - 1997 (Tonight We're Gonna Party Like It's...) (Biosphere) [Grand Opening And Closing],1,4.41125
4006938,0.0,II-L feat. amelie xoxo - THE EARTH (Wonki) [616's Extra Rice],1,5.21093
4007147,0.08475573866980576,Ooguni Kanon - Kouen no Lateral Arc (baigu678) [Hidden's EXPERT],1,4.36649
4007380,0.06766325727773406,Ling Yuan yousa - Shen De Sui Bo Zhu Liu (YuEast 2018) [Seiran's Hyper],1,3.11328
4007508,0.12813941568426448,Tonari no Niwa wa Aoi (NIWASHI + Aoi) - Mukuroju no Hakamori (Long ver.) (553343477) [Burial Tree Avator  6K],1,7.93298
4008773,0.0,Amamiya Kokoro - Kyu-kurarin (Antipole) [w],1,4.50711
4009265,0.7735073724921441,Various Artists - Hylotl's LN Collection (Hylotl) [Camellia - Enantiomorphs],4,7.07666
4009266,0.8871165644171779,Various Artists - Hylotl's LN Collection (Hylotl) [Camellia as fluX Xroise - Xronier (geneXe Long ver.)],4,7.93533
4009267,0.71822272215973,Various Artists - Hylotl's LN Collection (Hylotl) [Chroma - Hoshi ga Furanai Machi (Cut Ver.)],4,5.19841
4009268,0.827073552425665,Various Artists - Hylotl's LN Collection (Hylotl) [DEAF KEV - Invincible (Cut Ver.)],4,5.06174
4009269,0.8632911392405064,Various Artists - Hylotl's LN Collection (Hylotl) [DJ Sharpnel - Utakata (Cut Ver.)],4,6.50583
4009270,0.8360157910719709,Various Artists - Hylotl's LN Collection (Hylotl) [Hana - Sakura no Uta],4,5.7184
4009271,0.6774193548387096,Various Artists - Hylotl's LN Collection (Hylotl) [Kanae Tachibana composed by nmk - Elsa de la bibliotheque],4,4.50565
4009272,0.7602503912363068,Various Artists - Hylotl's LN Collection (Hylotl) [katagiri - ch3rry],4,6.25373
4009273,0.8516355140186916,Various Artists - Hylotl's LN Collection (Hylotl) [katagiri - L4.8TS (Cut Ver.)],4,7.02903
4009274,0.835673901149006,Various Artists - Hylotl's LN Collection (Hylotl) [katagiri - STRONG 280],4,8.26937
4009275,0.9359662576687117,Various Artists - Hylotl's LN Collection (Hylotl) [Laur - Exitium],4,7.67995
4009276,0.894493051981472,Various Artists - Hylotl's LN Collection (Hylotl) [sak feat. myui - Unleashed World],4,7.2493
4009277,0.7605019094380796,Various Artists - Hylotl's LN Collection (Hylotl) [SHIKI - Pure Ruby],4,6.75883
4009278,0.7521919704660821,Various Artists - Hylotl's LN Collection (Hylotl) [SHK - Identity Part 5],4,7.40966
4009279,0.8425900083728719,Various Artists - Hylotl's LN Collection (Hylotl) [Silentroom - Shuu no Hazama],4,7.10379
4009280,0.7843520782396088,Various Artists - Hylotl's LN Collection (Hylotl) [Sound piercer feat. DAZBEE - Hanatachi ni Kibou o],4,5.9924
4009281,0.9030212607236106,Various Artists - Hylotl's LN Collection (Hylotl) [xi - Akasha],4,6.15793
4009375,0.3265224358974359,katagiri - Kyuukou (_underjoy) [Overflow],1,10.6276
4009456,0.3906507791017415,Kou! - TERABYTE (XETTABYTE Long Version) (-mint-) [HARD DRIVE],1,7.03417
4009587,0.4770336605890603,SDMNE - Beyond The Aexis (Leeju) [Schadenfreude],1,11.3074
4009754,0.011467889908256881,Immortal Disfigurement - There Is No Light (Domajnyk Pear) [Pitch Black],1,5.79242
4009961,0.3808188446438587,Virtual Riot - Don't Need You (ZirconEscalus) [Self-Reliance  Another],1,3.82327
4009963,0.06885063853414769,Virtual Riot - Don't Need You (ZirconEscalus) [Autonomy  Polarin's Insane],1,3.26671
4010267,0.004267425320056899,8686m - canon (guden) [kot's another],1,3.74347
4010272,0.060929983965793695,Ardolf - Eternally Onward (Furr H) [Endless Journey],1,4.92608
4010273,0.17220801364023872,Ardolf - Eternally Onward (Furr H) [Hard],1,3.12146
4010274,0.036546943919344675,Ardolf - Eternally Onward (Furr H) [Insane],1,4.0845
4010451,0.14668367346938777,Kito Akari - Kimi no Tonari de (TV Size) (Savageeeee) [Hard],1,2.806
4010632,0.34549661801352793,Normal1zer vs. Broken Nerdz - Cybernetic Mastermind No.7 ([GB]V1do) [G.R.A.nd T.erminuS.],1,7.28096
4011236,0.553464499572284,CANDY ISLAND - Happyx2 Days (LU-I Remix) (DenYi) [Happy Happy],1,4.9928
4011265,0.03810623556581986,Syrsa - Mad Machine (Niko_Plays) [Hard  Annoyed],3,3.3998
4011266,0.06829268292682927,Syrsa - Mad Machine (Niko_Plays) [Extra  Furious],3,5.61062
4011267,0.011878247958426132,Syrsa - Mad Machine (Niko_Plays) [Another  Maxim's Angry],3,5.1079
4011269,0.0785296574770259,Syrsa - Mad Machine (Niko_Plays) [Insane  Displeased],3,4.31675
4011571,0.3023255813953488,Bad Computer & Danyka Nadeau - Chasing Clouds (AverageBoi) [Hard],1,2.54161
4011695,0.0,Camellia - POLYBIUS GB SPEEDRUN (Glitchless 100% WR in 00357) (Piggy) [REALITY VIRTUALIZATION],1,6.01259
4011869,0.2437578027465668,MisomyL - Amnehilesie (BKwind) [Nameless],1,8.35034
4011873,0.23702830188679244,Junjou no Afilia - Kyuukyoku Unbalance! (TV Size) (Savageeeee) [Heroine],1,3.25887
4011880,0.09581395348837209,Cororo feat. Yuria Miyazono - Hikari Sasu Mio no Yuzuriha (Nicknem_) [ADVANCED],1,2.88861
4011881,0.11666666666666667,Cororo feat. Yuria Miyazono - Hikari Sasu Mio no Yuzuriha (Nicknem_) [Heavenly],1,5.50621
4011882,0.0969738651994498,Cororo feat. Yuria Miyazono - Hikari Sasu Mio no Yuzuriha (Nicknem_) [EXHAUST],1,4.16411
4011952,0.1493550577053632,Noah - Deadly Force (Noch Einen) [Ryu Sei's MAXIMUM],1,4.42849
4011953,0.13169398907103824,Noah - Deadly Force (Noch Einen) [COLLAB HEAVENLY],1,5.20082
4011954,0.1869070208728653,Noah - Deadly Force (Noch Einen) [Syr's ADVANCED],1,3.02057
4011969,0.013921113689095127,SMESHARIKI - M.E.D. PHONK (keksikosu) [Delicious honey],1,4.19828
4012239,0.07965242577842144,Kurokotei - Nonbinarity (Cut Ver.) (_Deafen) [Paraxia's Insane],1,3.95051
4012736,0.10026212319790301,Kurokotei - Nonbinarity (Cut Ver.) (_Deafen) [light expert],1,4.49072
4013469,0.18380281690140846,MisomyL - Amnehilesie (BKwind) [Ultra],1,7.41935
4013576,0.15305719921104535,MisomyL - Amnehilesie (BKwind) [Expert],1,6.31979
4013621,0.10886189833558255,MisomyL - Amnehilesie (BKwind) [Extra],1,5.17802
4014263,0.01646843549862763,SMESHARIKI - M.E.D. PHONK (keksikosu) [Insane],1,3.43561
4014360,0.04240536655486344,"AISHA, Epsilon Zero - Love The Subhuman Self (Biosphere) [Iron Maiden]",1,4.92097
4015444,0.3576675849403122,Kolaa x Mestie - Digibuprofen (AelSan) [Another],1,4.61049
4015726,0.017123287671232876,goreshit - najimi breakers (gogozzzx) [Advanced],1,3.26688
4016349,0.45774416310424204,Jaroslav Beck - $100 Bills (Camellia's 215$-Step Remix) (Nezu-) [ONE MILLION DOLLAH],1,5.50088
4017120,0.3197952218430034,Halozy feat. Nanahira - Monosugoi Live de Cirno ga Sokohakatonaku Monosugoi Uta (Xzzj) [Monosugoi Cirno],1,5.51666
4017175,0.45807770961145194,"Riria. - Shitsuren Song Takusan Kiite Naite Bakari no Watashi wa Mou. (TV Size) (Kibitz) [Stay With Me, Don't Let Go]",1,2.52731
4017608,0.3124128312412831,Ikimonogakari - Blue Bird (TV Size) (keksikosu) [Hard],1,3.00564
4017609,0.31733021077283374,Ikimonogakari - Blue Bird (TV Size) (keksikosu) [Blue Sky],1,3.65158
4018245,0.07280080889787664,Takamachi Walk - Redeemer (chen_sawthis01) [4K Promise],1,3.98623
4018338,0.15478187919463088,"Kurokotei feat. Sennzai - escape (the looking-glass, and what alice found there) (ByeForNow) [Gospel]",1,5.25653
4018735,0.35821517931609675,DJ Raisei - Cafe + M!lk + Chocolate (Vincus) [Maxim's Hot M!lk {Extra}],1,4.77967
4018873,0.6321754126632175,OSTER project - Violet Rose (elexire) [Concerto],1,4.22949
4019662,0.1436651583710407,Aimer - Zankyo Sanka (TV Size) (Kibitz) [Amii's Hard Demon],1,3.2126
4019663,0.23529411764705882,Aimer - Zankyo Sanka (TV Size) (Kibitz) [Collab Insane Demon],1,3.60961
4020288,0.504071661237785,Crystal Castles - Vietnam (BadDragon) [a Hard recollection],1,2.65299
4020336,0.7477335435553804,Tracy feat. Hotaru - Indomitable Spirit [Hommarju Remix] (Auraah) [[L]u[N]atic 1.2x (204bpm)],4,6.17924
4020337,0.7477335435553804,Tracy feat. Hotaru - Indomitable Spirit [Hommarju Remix] (Auraah) [[L]u[N]atic 1.3x (221bpm)],4,6.60996
4020338,0.7477335435553804,Tracy feat. Hotaru - Indomitable Spirit [Hommarju Remix] (Auraah) [[L]u[N]atic 1.4x (238bpm)],4,7.05367
4020339,0.7477335435553804,Tracy feat. Hotaru - Indomitable Spirit [Hommarju Remix] (Auraah) [[L]u[N]atic],4,5.31177
4021490,0.215898400752587,"Houou Karin, Seto Mitsuki, Taiga Lucia - Bakuretsu Thaumazein (Prod. ChibaNyan) (Ryu Sei) [R-nother]",1,4.41255
4021539,0.003369839932603201,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Advanced],1,2.97962
4021540,0.05063291139240506,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Ultimate],1,4.78458
4021543,0.03747454175152749,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Divine Testament],1,6.26218
4021544,0.05498533724340176,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Hyper],1,3.52902
4021547,0.05364511691884457,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Beyond],1,5.80693
4021548,0.056874381800197826,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Supreme],1,5.52639
4021549,0.17267888823181549,"Houou Karin, Seto Mitsuki, Taiga Lucia - Bakuretsu Thaumazein (Prod. ChibaNyan) (Ryu Sei) [Hyper]",1,3.65977
4021624,0.005154639175257732,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Another],1,5.32542
4021625,0.002629601803155522,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Archon],1,9.47149
4021626,0.002882437718756434,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Ascension],1,8.33541
4021628,0.0039597928723728295,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Extra],1,6.16899
4021629,0.0030416471689284044,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Gladiator],1,7.81936
4021630,0.009787928221859706,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Hard],1,3.36391
4021631,0.007760532150776054,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Insane],1,4.34261
4021632,0.031088082901554404,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Normal],1,2.52684
4021633,0.0035577449370552817,DJ SHARPNEL - BLUE ARMY (Raytoly's Progressive Hardcore Sped Up Edit) (Critical_Star) [Ultra],1,6.77154
4021823,0.5239912758996729,"UNDEAD CORPORATION - Sad Dream (Lazurent) [Welcome Back, O'sleeping Dreamer]",1,5.29187
4022001,0.016648168701442843,SMESHARIKI - M.E.D. PHONK (keksikosu) [Hard],1,2.87686
4022148,0.15084122993618257,Reizoko Cj - Svensk Super Kung-Fu (Cut Ver.) (Niko_Plays) [Hardcore],1,5.44368
4022161,0.14754098360655737,"Houou Karin, Seto Mitsuki, Taiga Lucia - Bakuretsu Thaumazein (Prod. ChibaNyan) (Ryu Sei) [Hard]",1,2.89719
4022332,0.40601503759398494,Virtual Riot - Don't Need You (ZirconEscalus) [Independence  Alexa's Extra],1,4.66614
4022340,0.1640625,"MAXIMUM THE HORMONE - What's up, people! (TV Size) (Shad0wStar) [NINGEN FXXKER!!!]",1,4.67736
4022446,0.09379310344827586,"MAXIMUM THE HORMONE - What's up, people! (TV Size) (Shad0wStar) [NightSkii's Hard]",1,3.14802
4022447,0.18522483940042828,"MAXIMUM THE HORMONE - What's up, people! (TV Size) (Shad0wStar) [Junkie vs. Shad0w's Insane]",1,3.75684
4023556,0.1636060100166945,"Cansol - 1,2,3,4! (snomi) [Three]",1,3.14015
4023557,0.08031341821743389,THE ORAL CIGARETTES - Flower ([LS]Yunxmi) [Blossom],1,4.37478
4024042,0.1652892561983471,7!! - Lovers (TV Size) (keksikosu) [Hard],1,3.01525
4024043,0.22464454976303316,7!! - Lovers (TV Size) (keksikosu) [lovers 3],1,3.69742
4024246,0.17615658362989323,AVTechNO!xTreow feat. Megurine Luka - DYEReflection+ (paradoxus_) [Dualism],1,6.59125
4024477,0.06275033377837116,Mestre3224 - Caramelo da desgraca (Niko_Plays) [Maxim's Insane],1,3.65582
4024518,0.0,HyuN feat. Sennzai - Duplicity Shade (taba2) [Let there be light],1,7.51447
4024586,0.2225,KiRaRe - 367Days (ML-ysg) [Days!],1,3.82993
4024588,0.16568047337278108,KiRaRe - 367Days (ML-ysg) [Hard],1,3.06705
4025124,0.03481979230299328,Sound Souler - 414 PER SPEED (Game Ver.) (Rivals_7) [Another],1,4.14931
4025150,0.24656061908856405,Camellia feat. Camellia - Achromatic City -Lost Palette- (Linlime) [Prism],1,6.87514
4025217,0.0,Frums - theyaremanycolors (_Stan) [insane],1,4.1613
4025893,0.31453507888553206,ClariS - Gravity (Syrion-) [Night Sky],1,4.75424
4025953,0.07724301841948901,AKIAKANE - FIRST (Mirsaaa) [Insane  Devastate],1,3.63001
4026354,0.18765192027224112,technoplanet - Intuition (11Bit) [Insane],1,4.4834
4026492,0.07299787384833452,Toby Fox - Field of Hopes and Dreams (Carpihat) [Hard],1,2.88959
4026664,0.1670439112720688,orgT - DESTINY (Baio) [Salmon],1,5.20386
4026783,0.16513377926421405,Tanger - Fresh! VIP (feat. Schwank) (Poptont) [Fresh Market],1,4.47954
4026891,0.02313030069390902,Sawano Hiroyuki feat. mizuki - TuNGSTeN (Drum-Hitnormal) [CS' 7K Command & Conquer],1,4.8054
4027020,0.15753424657534246,"MAXIMUM THE HORMONE - What's up, people! (TV Size) (Shad0wStar) [Asteria's Advanced]",1,2.51965
4027040,0.13763644992880875,AKIAKANE - FIRST (Mirsaaa) [Extra  Demoralize],1,4.57864
4027095,0.03657362848893166,Hommarju - Slluuddggee (ShibePlanet) [Haarrdd],1,3.01583
4027097,0.10238095238095238,Hommarju - Slluuddggee (ShibePlanet) [Slliimmee],1,3.59264
4027262,0.0,SHIKI - Orfevre (richardfeder) [Nekother],1,4.53091
4028978,0.11077338736913205,Jaroslav Beck - $100 Bills (Camellia's 215$-Step Remix) (Nezu-) [Ash's Cash Money Insane],1,4.80404
4029720,0.0,SOUND HOLIC Vs. dj TAKA feat. YURiCa - TIEFSEE (BKwind) [_Yiiiii's Another],1,4.5556
4030181,0.15413533834586465,Sawano Hiroyuki feat. mizuki - TuNGSTeN (Drum-Hitnormal) [7K Hard],1,2.68111
4030278,0.0610632183908046,Renard - Gabberse Town (Anwul_) [Extra Town],1,5.11996
4030280,0.0,Renard - Gabberse Town (Anwul_) [Insane],1,4.36534
4030281,0.01291248206599713,Renard - Gabberse Town (Anwul_) [Hard],1,2.54017
